timestamp,ueImsiComplete,numActiveUes,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1732181315222,2,1,0,0,3,2,110,0,4,105,0,2,100,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315322,2,1,0,0,3,2,110,0,4,101,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315422,2,1,0,0,3,2,113,0,4,103,0,5,96,0,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315522,2,1,0,0,3,2,110,0,4,105,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315622,2,1,0,0,3,2,108,0,4,106,0,5,97,0,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315722,2,1,0,0,3,2,113,0,4,101,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315822,2,1,0,0,3,2,110,0,4,103,0,2,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181315922,2,1,0,0,3,2,112,0,4,103,0,2,99,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316022,2,1,0,0,3,2,111,0,4,103,0,5,97,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316122,2,1,0,0,3,2,110,0,4,106,0,5,99,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316222,2,1,0,0,3,2,110,0,4,104,0,5,100,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316322,2,1,0,0,3,2,113,0,4,104,0,2,100,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316422,2,1,0,0,3,2,111,0,4,106,0,5,95,0,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316522,2,1,0,0,3,2,111,0,4,106,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316622,2,1,0,0,3,2,112,0,4,102,0,2,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316722,2,1,0,0,3,2,113,0,4,105,0,2,103,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316822,2,1,0,0,3,2,109,0,4,103,0,2,98,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181316922,2,1,0,0,3,2,111,0,4,100,0,2,98,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317022,2,1,0,0,3,2,111,0,4,106,0,2,98,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317122,2,1,0,0,3,2,110,0,4,106,0,2,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317222,2,1,0,0,3,2,106,0,4,102,0,2,98,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317322,2,1,0,0,3,2,110,0,4,104,0,2,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317422,2,1,0,0,3,2,111,0,4,104,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317522,2,1,0,0,3,2,114,0,4,103,0,2,98,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317622,2,1,0,0,3,2,110,0,4,106,0,2,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317722,2,1,0,0,3,2,110,0,4,102,0,2,102,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317822,2,1,0,0,3,2,114,0,4,105,0,2,101,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181317922,2,1,0,0,3,2,109,0,2,103,0,4,101,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318022,2,1,0,0,3,2,112,0,4,104,0,2,96,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318122,2,1,0,0,3,2,108,0,4,104,0,2,101,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318222,2,1,0,0,3,2,111,0,4,104,0,2,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318322,2,1,0,0,3,2,108,0,4,102,0,2,98,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318422,2,1,0,0,3,2,111,0,4,102,0,5,98,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318522,2,1,0,0,3,2,112,0,4,102,0,5,98,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318622,2,1,0,0,3,2,106,0,4,107,0,2,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318722,2,1,0,0,3,2,115,0,4,106,0,2,104,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318822,2,1,0,0,3,2,110,0,4,103,0,2,99,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181318922,2,1,0,0,3,2,113,0,4,108,0,5,96,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319022,2,1,0,0,3,2,112,0,4,107,0,5,96,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319122,2,1,0,0,3,2,113,0,4,106,0,2,97,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319222,2,1,0,0,3,2,112,0,4,102,0,5,98,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319322,2,1,0,0,3,2,111,0,4,105,0,5,100,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319422,2,1,0,0,3,2,110,0,2,98,0,4,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319522,2,1,0,0,3,2,111,0,4,104,0,2,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319622,2,1,0,0,3,2,111,0,4,103,0,2,96,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319722,2,1,0,0,3,2,116,0,2,98,0,4,98,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319822,2,1,0,0,3,2,111,0,4,105,0,2,100,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181319922,2,1,0,0,3,2,112,0,4,104,0,2,96,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320022,2,1,0,0,3,2,113,0,4,101,0,2,98,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320122,2,1,0,0,3,2,112,0,4,100,0,2,100,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320222,2,1,0,0,3,2,110,0,4,104,0,2,99,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320322,2,1,0,0,3,2,113,0,4,105,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320422,2,1,0,0,3,2,113,0,4,102,0,2,99,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320522,2,1,0,0,3,2,113,0,4,104,0,5,97,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320622,2,1,0,0,3,2,108,0,4,102,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320722,2,1,0,0,3,2,109,0,4,106,0,5,100,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320822,2,1,0,0,3,2,111,0,4,104,0,2,100,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181320922,2,1,0,0,3,2,112,0,4,106,0,5,99,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321022,2,1,0,0,3,2,108,0,4,109,0,2,101,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321122,2,1,0,0,3,2,110,0,4,104,0,2,101,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321222,2,1,0,0,3,2,112,0,4,102,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321322,2,1,0,0,3,2,109,0,4,104,0,2,98,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321422,2,1,0,0,3,2,111,0,4,104,0,2,100,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321522,2,1,0,0,3,2,113,0,4,108,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321622,2,1,0,0,3,2,111,0,2,104,0,4,101,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321722,2,1,0,0,3,2,105,0,4,104,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321822,2,1,0,0,3,2,110,0,4,103,0,2,100,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181321922,2,1,0,0,3,2,114,0,4,105,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322022,2,1,0,0,3,2,113,0,4,104,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322122,2,1,0,0,3,2,105,0,4,108,0,2,103,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322222,2,1,0,0,3,2,107,0,4,105,0,2,96,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322322,2,1,0,0,3,2,112,0,4,109,0,5,94,0,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322422,2,1,0,0,3,2,108,0,4,103,0,2,97,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322522,2,1,0,0,3,2,108,0,4,104,0,2,94,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322622,2,1,0,0,3,2,116,0,4,105,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322722,2,1,0,0,3,2,110,0,4,103,0,2,97,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322822,2,1,0,0,3,2,111,0,4,105,0,2,102,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181322922,2,1,0,0,3,2,108,0,4,106,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323022,2,1,0,0,3,2,114,0,4,102,0,2,97,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323122,2,1,0,0,3,2,110,0,4,105,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323222,2,1,0,0,3,2,109,0,4,105,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323322,2,1,0,0,3,2,111,0,4,106,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323422,2,1,0,0,3,2,109,0,4,104,0,2,102,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323522,2,1,0,0,3,2,109,0,4,105,0,5,95,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323622,2,1,0,0,3,2,110,0,4,104,0,5,99,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323722,2,1,0,0,3,2,111,0,4,98,0,2,94,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323822,2,1,0,0,3,2,111,0,4,103,0,5,99,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181323922,2,1,0,0,3,2,110,0,4,104,0,2,101,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324022,2,1,0,0,3,2,108,0,4,105,0,5,98,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324122,2,1,0,0,3,2,110,0,4,100,0,5,98,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324222,2,1,0,0,3,2,111,0,2,104,0,4,103,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324322,2,1,0,0,3,2,108,0,4,106,0,5,99,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324422,2,1,0,0,3,2,110,0,4,104,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324522,2,1,0,0,3,2,115,0,4,104,0,2,99,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324622,2,1,0,0,3,2,111,0,2,102,0,5,98,0,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324722,2,1,0,0,3,2,110,0,4,103,0,2,100,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324822,2,1,0,0,3,2,110,0,4,104,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181324922,2,1,0,0,3,2,104,0,4,105,0,2,100,0,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325022,2,1,0,0,3,2,109,0,4,106,0,2,102,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325122,2,1,0,0,3,2,110,0,2,100,0,4,100,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325222,2,1,0,0,3,2,112,0,4,104,0,2,101,0,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325322,2,1,0,0,3,2,110,0,4,105,0,2,96,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325422,2,1,0,0,3,2,106,0,4,104,0,2,97,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325522,2,1,0,0,3,2,110,0,4,105,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325622,2,1,0,0,3,2,106,0,4,106,0,2,97,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325722,2,1,0,0,3,2,109,0,4,101,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325822,2,1,0,0,3,2,110,0,4,107,0,5,100,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181325922,2,1,0,0,3,2,110,0,4,105,0,5,100,0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326022,2,1,0,0,3,2,112,0,2,98,0,5,95,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326122,2,1,0,0,3,2,112,0,2,103,0,4,102,0,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326222,2,1,0,0,3,2,111,0,4,106,0,2,95,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326322,2,1,0,0,3,2,111,0,4,103,0,2,101,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326422,2,1,0,0,3,2,109,0,4,106,0,2,97,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326522,2,1,0,0,3,2,108,0,4,104,0,2,100,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326622,2,1,0,0,3,2,112,0,4,101,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326722,2,1,0,0,3,2,106,0,4,105,0,2,99,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326822,2,1,0,0,3,2,109,0,4,103,0,2,101,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181326922,2,1,0,0,3,2,114,0,4,102,0,2,99,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327022,2,1,0,0,3,2,111,0,4,104,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327122,2,1,0,0,3,2,113,0,4,106,0,2,102,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327222,2,1,0,0,3,2,116,0,4,104,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327322,2,1,0,0,3,2,110,0,4,108,0,2,99,0,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327422,2,1,0,0,3,2,110,0,4,106,0,5,99,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327522,2,1,0,0,3,2,110,0,4,102,0,2,97,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327622,2,1,0,0,3,2,110,0,4,105,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327722,2,1,0,0,3,2,111,0,4,104,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327822,2,1,0,0,3,2,112,0,4,106,0,2,99,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181327922,2,1,0,0,3,2,110,0,4,104,0,5,99,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328022,2,1,0,0,3,2,112,0,4,103,0,5,97,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328122,2,1,0,0,3,2,111,0,4,102,0,2,99,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328222,2,1,0,0,3,2,113,0,4,106,0,2,101,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328322,2,1,0,0,3,2,111,0,4,105,0,5,99,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328422,2,1,0,0,3,2,111,0,4,105,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328522,2,1,0,0,3,2,110,0,4,103,0,2,100,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328622,2,1,0,0,3,2,113,0,4,103,0,2,99,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328722,2,1,0,0,3,2,113,0,4,101,0,2,98,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328822,2,1,0,0,3,2,99,0,4,103,0,5,99,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181328922,2,1,0,0,3,2,115,0,4,108,0,2,100,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329022,2,1,0,0,3,2,111,0,4,105,0,5,93,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329122,2,1,0,0,3,2,114,0,4,104,0,2,101,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329222,2,1,0,0,3,2,109,0,4,99,0,2,98,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329322,2,1,0,0,3,2,113,0,4,104,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329422,2,1,0,0,3,2,112,0,4,104,0,2,94,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329522,2,1,0,0,3,2,115,0,4,103,0,2,99,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329622,2,1,0,0,3,2,112,0,4,102,0,5,98,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329722,2,1,0,0,3,2,111,0,4,104,0,2,98,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329822,2,1,0,0,3,2,108,0,4,104,0,2,99,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181329922,2,1,0,0,3,2,112,0,4,103,0,2,99,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330022,2,1,0,0,3,2,111,0,4,103,0,2,95,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330122,2,1,0,0,3,2,111,0,2,103,0,4,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330222,2,1,0,0,3,2,110,0,4,103,0,2,100,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330322,2,1,0,0,3,2,111,0,4,103,0,2,97,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330422,2,1,0,0,3,2,116,0,4,104,0,2,99,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330522,2,1,0,0,3,2,114,0,4,110,0,2,99,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330622,2,1,0,0,3,2,110,0,4,104,0,5,98,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330722,2,1,0,0,3,2,113,0,2,101,0,4,100,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330822,2,1,0,0,3,2,111,0,4,106,0,2,101,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181330922,2,1,0,0,3,2,111,0,4,103,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331022,2,1,0,0,3,2,111,0,4,103,0,2,97,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331122,2,1,0,0,3,2,110,0,4,102,0,2,100,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331222,2,1,0,0,3,2,112,0,2,103,0,4,101,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331322,2,1,0,0,3,2,113,0,4,97,0,5,96,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331422,2,1,0,0,3,2,109,0,4,104,0,2,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331522,2,1,0,0,3,2,113,0,4,106,0,5,101,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331622,2,1,0,0,3,2,112,0,4,107,0,5,102,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331722,2,1,0,0,3,2,111,0,4,106,0,2,101,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331822,2,1,0,0,3,2,111,0,4,103,0,2,98,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181331922,2,1,0,0,3,2,111,0,4,105,0,2,99,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181332022,2,1,0,0,3,2,110,0,4,103,0,2,101,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181332122,2,1,0,0,3,2,113,0,4,105,0,2,96,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181332222,2,1,0,0,3,2,112,0,2,101,0,4,98,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181332322,2,1,0,0,3,2,110,0,4,101,0,5,97,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732181332422,2,1,0,0,3,2,116,0,4,100,0,5,97,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
